item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
2679,1091,453,1,22790.8,33.29,False
4685,1906,118,2,24552.25,22.31,False
3188,1304,307,5,6436.93,16.09,False
3890,1590,281,3,11542.46,33.05,False
1171,483,103,6,26181.62,15.4,False
4326,1765,472,1,19302.95,0.61,False
1072,441,174,1,4628.25,1.41,False
3852,1575,495,1,24846.09,10.64,False
3854,1576,237,5,3052.04,27.42,False
1316,548,542,2,19806.37,12.81,False
3681,1504,133,1,10900.57,34.83,False
81,31,38,4,17171.08,0.68,False
1768,725,211,5,2487.14,31.49,False
2798,1142,130,4,27200.25,13.13,False
4631,1884,47,4,13508.19,2.59,False
217,89,352,1,22719.98,16.29,False
2736,1116,75,5,5338.75,12.78,False
27,11,156,-1,5409.43,5.34,True
1506,620,143,3,1011.45,0.42,False
2225,908,91,4,22309.26,1.91,False
2772,1130,167,6,4877.94,9.78,False
1983,808,469,1,27349.68,8.81,False
1725,704,414,3,16925.34,2.65,False
3359,1371,90,-3,26409.35,8.74,True
3198,1311,97,5,11306.0,2.19,False
3879,1586,145,3,11673.53,1.84,False
2760,1126,203,4,6220.87,4.59,False
2758,1124,247,3,22400.08,21.16,False
2925,1192,341,6,29637.35,23.26,False
2205,900,377,5,29503.14,23.02,False
4503,1831,317,4,6895.5,15.14,False
2189,892,461,3,24653.66,0.87,False
2117,863,491,1,11710.11,15.08,False
4020,1643,83,2,19763.56,4.82,False
1774,730,378,4,25819.57,7.5,False
3191,1306,415,6,10599.32,31.55,False
3033,1244,431,2,6564.46,8.62,False
1083,447,486,1,9261.16,16.28,False
2653,1077,147,3,12335.29,22.09,False
3755,1533,469,3,24089.57,19.87,False
2628,1067,289,2,23196.17,2.38,False
4410,1798,480,1,6468.42,38.3,False
294,122,185,2,9903.93,6.37,False
2312,945,226,5,15972.21,37.07,False
2098,857,133,1,21546.41,31.22,False
2311,945,399,3,10697.13,32.21,False
3019,1237,245,6,4850.76,30.54,False
2949,1201,18,2,28344.89,20.92,False
701,288,283,1,11817.27,6.03,False
150,60,8,2,16037.59,27.38,False
2992,1220,95,3,11290.4,11.82,False
1105,458,173,1,6059.13,29.07,False
454,190,297,5,3506.76,24.42,False
3835,1566,445,6,8082.33,35.6,False
3689,1506,66,2,13995.11,3.06,False
2912,1188,168,5,26542.69,19.37,False
279,115,304,3,1570.61,38.45,False
2226,908,226,1,9113.45,34.66,False
910,376,3,-1,28093.76,29.92,True
3943,1611,47,3,4403.26,17.19,False
3912,1599,194,2,24983.78,2.79,False
3649,1490,59,-3,14131.56,34.19,True
2274,929,221,5,25629.06,23.5,False
2483,1010,35,5,13341.49,17.63,False
381,158,340,2,17917.28,30.39,False
3973,1623,79,4,15085.11,14.68,False
3406,1390,34,5,29034.34,36.38,False
4844,1974,537,3,25817.18,18.98,False
1742,709,486,2,14198.76,6.64,False
3573,1460,378,1,17160.5,6.61,False
3071,1258,313,2,10726.44,11.4,False
215,88,79,3,24274.56,34.83,False
957,393,302,4,1648.41,30.45,False
4712,1918,547,2,3144.09,12.76,False
2610,1061,262,3,18266.19,8.18,False
3666,1499,362,3,22277.54,34.06,False
3445,1405,163,1,17414.65,23.32,False
2909,1186,204,6,28116.13,21.27,False
4350,1774,495,3,14168.56,27.63,False
127,51,543,2,29325.81,0.13,False
4066,1659,38,4,12799.74,33.98,False
4747,1934,505,3,26247.66,19.99,False
3566,1458,216,3,1223.39,25.08,False
3673,1501,20,2,9005.42,38.07,False
928,383,456,4,27554.8,27.79,False
1726,705,400,2,7464.02,25.58,False
4726,1925,405,2,26539.82,2.57,False
2806,1144,318,3,28894.02,18.08,False
1034,426,163,5,29903.38,26.01,False
2074,847,130,4,28802.34,32.36,False
3118,1277,407,5,6850.47,8.67,False
1341,557,34,5,14360.97,3.11,False
2989,1217,321,2,19917.84,14.68,False
1555,636,15,3,24033.03,8.3,False
988,406,70,3,14449.58,19.01,False
4820,1964,27,5,29907.13,29.81,False
669,274,332,5,2723.03,23.74,False
470,199,475,6,17400.02,39.96,False
3280,1345,392,3,13894.69,10.85,False
3483,1421,260,2,8826.0,3.51,False
3544,1449,70,5,17195.96,32.58,False
